随机音乐,#genre#
2021年爆红神曲《精选10》,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=X3P6ux&tk=0i4uhybjIhVm
光明DJ4K,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=FYzMgq&tk=0i4uhybjIhVm
为爱疯狂,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=3pcNPB&tk=0i4uhybjIhVm
任妙音《天在下雨我在想你》DJ版,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=0ztZ9c&tk=0i4uhybjIhVm
郑亦辰《消遣》DJ版,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=w50NsH&tk=0i4uhybjIhVm
情歌《你是我今生不能忘的唯一》DJ版,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=TvhyOK&tk=0i4uhybjIhVm
一首《爱一回错一回》DJ版,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=2yWPto&tk=0i4uhybjIhVm
小倩《绣红装》DJ版,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=aoWmrI&tk=0i4uhybjIhVm
经典DJ,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=UjP0tN&tk=0i4uhybjIhVm
电子琴《20分钟经典流行音乐》,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=rXBnH8&tk=0i4uhybjIhVm
十首车载音乐,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=SiS1KO&tk=0i4uhybjIhVm
DJ爆红老歌10首车载,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=WKaH7h&tk=0i4uhybjIhVm
最火10首车载DJ,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=k4Beyp&tk=0i4uhybjIhVm
DJ10首老歌,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=L530SK&tk=0i4uhybjIhVm
DJ13首《经典老歌》,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=ijIONq&tk=0i4uhybjIhVm
DJ爱难求,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=833xvU&tk=0i4uhybjIhVm
DJ天后,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=wqQ6tq&tk=0i4uhybjIhVm
DJ版《黑街》,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=AkPf3O&tk=0i4uhybjIhVm
DJ《给你留念》》,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=gAPP5O&tk=0i4uhybjIhVm
DJ《连锁反应》,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=UCr1Xq&tk=0i4uhybjIhVm
DJ4首吸烟的女人,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=tC8IfI&tk=0i4uhybjIhVm
DJ车载音乐,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=8lBdTh&tk=0i4uhybjIhVm
桥边姑娘,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=zEbMpu&tk=0i4uhybjIhVm
2021年6首网络伤感情歌,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=L6JDQ2&tk=0i4uhybjIhVm
六首伤感DJ舞曲《为爱受尽相思罪》《爱过了头心伤透》,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=Is9XWX&tk=0i4uhybjIhVm
伤感情歌DJ舞曲,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=STscmd&tk=0i4uhybjIhVm
一首伤感歌曲,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=79U0id&tk=0i4uhybjIhVm
5首伤感情歌DJ,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=nHTRsq&tk=0i4uhybjIhVm
几首绝美情歌DJ,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=6UdjrK&tk=0i4uhybjIhVm
【经典老歌】DJ8首,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=zTm68S&tk=0i4uhybjIhVm
经典老歌DJ版精选六首,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=0g32UU&tk=0i4uhybjIhVm
【老歌DJ版】《精选8首》,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=FrQ8vU&tk=0i4uhybjIhVm
2021一夜火爆几首DJ舞曲,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=eRrPED&tk=0i4uhybjIhVm
2021《精选5首酒吧DJ舞曲》,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=sxEDK6&tk=0i4uhybjIhVm
2021火爆女生版伤感DJ情歌,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=fXplCT&tk=0i4uhybjIhVm
2021最新情歌,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=j5dQlr&tk=0i4uhybjIhVm
让人陶醉的几首DJ舞曲,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=KOhLdS&tk=0i4uhybjIhVm
女生DJ伤感情歌,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=rGLxYX&tk=0i4uhybjIhVm
2021最佳伤感情歌,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=cMogKC&tk=0i4uhybjIhVm
车载DJ舞曲,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=m55ovz&tk=0i4uhybjIhVm
7首「伤感情歌」,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=NWeEZg&tk=0i4uhybjIhVm
经典老歌6首,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=44D15f&tk=0i4uhybjIhVm
DJ情歌8首,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=wEgq8G&tk=0i4uhybjIhVm
DJ情歌5首,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=Rr036F&tk=0i4uhybjIhVm
5首伤感DJ,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=8jGVEs&tk=0i4uhybjIhVm
DJ《情火》《拥抱你离去》《夜夜夜漫长》,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=gjZYqf&tk=0i4uhybjIhVm
DJ最烈的酒最猛的烟,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=JN4FwD&tk=0i4uhybjIhVm
DJ《酒醉风雨情》《伤心苦酒》《朋友的酒》《红尘没有错》,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=6SOTOt&tk=0i4uhybjIhVm
dj《错过不是我的错》,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=HOhOtv&tk=0i4uhybjIhVm
DJ《舍不得又能怎样呢》,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=KYJxtL&tk=0i4uhybjIhVm
情哥哥DJ,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=J6qJCX&tk=0i4uhybjIhVm
精选车载酒吧劲爆中文DJ舞曲,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=hcz4Kj&tk=0i4uhybjIhVm
伤感情歌DJ《爱错绝情的你》《我只想告诉你》新歌上线,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=CiXeAk&tk=0i4uhybjIhVm
现场一曲《最美的情缘》DJ版,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=mmR8QN&tk=0i4uhybjIhVm
DJ舞曲《闯天涯》,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=RsQUh7&tk=0i4uhybjIhVm
女孩街头演唱DJ《放不下想又怕》,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=55FkvY&tk=0i4uhybjIhVm
DJ舞曲《拼命的喝酒拼命的抽烟》,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=keSqMg&tk=0i4uhybjIhVm
「精选DJ洗脑神曲」节奏欢快，动感魔性,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=FcpVRI&tk=0i4uhybjIhVm
最火的5首DJ舞曲,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=5fjjz3&tk=0i4uhybjIhVm
情难断,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=IpIsOO&tk=0i4uhybjIhVm
《经典老歌》DJ舞曲串烧，70、80、90后,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=6vNRiA&tk=0i4uhybjIhVm
《感动天感动地》无损超嗨版,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=9ypl0K&tk=0i4uhybjIhVm
《潇洒的走DJ》动感节奏,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=nBXkC2&tk=0i4uhybjIhVm
《经典老歌》伤感女声篇,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=9XlklS&tk=0i4uhybjIhVm
《听风的歌》DJ舞曲重低音夜店歌曲,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=3QusMy&tk=0i4uhybjIhVm
2018精选十首《动感DJ舞曲》串烧大碟,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=lM4MHL&tk=0i4uhybjIhVm
DJ舞曲,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=GOfvVL&tk=0i4uhybjIhVm
2020国外热门动感DJ版,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=sesxsp&tk=0i4uhybjIhVm
2019火爆DJ串烧第一期,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=o4RB90&tk=0i4uhybjIhVm
车载DJ推荐《将军在上》《馋丫头》,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=fIjK97&tk=0i4uhybjIhVm
车载音乐DJ歌曲劲歌热舞提神醒目,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=0nWDRq&tk=0i4uhybjIhVm
DJ歌曲《怎么爱都爱不够》,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=hHL8BK&tk=0i4uhybjIhVm
《鸳鸯DJ》劲爆DJ,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=ve7Sid&tk=0i4uhybjIhVm
MV_Stellar_高清,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=PMRzmI&tk=0i4uhybjIhVm
月老掉线超清版,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=AlmEft&tk=0i4uhybjIhVm
DJ舞曲,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=ZaueQs&tk=0i4uhybjIhVm
DJ舞曲,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=WEQrsq&tk=0i4uhybjIhVm
DJ舞曲,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=OeQG4s&tk=0i4uhybjIhVm
7 DJ舞曲,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=uKEXkY&tk=0i4uhybjIhVm
DJ  无情书,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=OvLN8H&tk=0i4uhybjIhVm
DJ版《秒针》,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=Xb8hTI&tk=0i4uhybjIhVm





直播中国,#genre#
直播中国,https://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8?contentid=2820180516001
直播中国精编直播,https://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8
八里沟风景区桃花湾瀑布,https://gcalic.v.myalicdn.com/gc/blg05_1/index.m3u8
八里沟风景区天界山玻璃栈道,https://gcalic.v.myalicdn.com/gc/blg03_1/index.m3u8
普陀山,https://gcalic.v.myalicdn.com/gc/pts01_1/index.m3u8
丽江古城大水车,https://gcalic.v.myalicdn.com/gc/ljgcdsc_1/index.m3u8
丽江古城万古楼遥望玉龙雪山,https://gcalic.v.myalicdn.com/gc/ljgcwglytylxs_1/index.m3u8
狮子山鸟瞰丽江古城,https://gcalic.v.myalicdn.com/gc/ljgcszsnkgc_1/index.m3u8
乌镇西市河,https://gcalic.v.myalicdn.com/gc/zjwzbblh_1/index.m3u8
黄花城水长城01,https://gcalic.v.myalicdn.com/gc/wgw01_1/index.m3u8
黄花城水长城02,https://gcalic.v.myalicdn.com/gc/wgw02_1/index.m3u8
黄花城水长城03,https://gcalic.v.myalicdn.com/gc/wgw03_1/index.m3u8
月牙泉,https://gcalic.v.myalicdn.com/gc/dhyyqsm_1/index.m3u8
黄龙,https://gcalic.v.myalicdn.com/gc/hlzycc_1/index.m3u8
泰山主峰,https://gcalic.v.myalicdn.com/gc/taishan01_1/index.m3u8
泰山十八盘,https://gcalic.v.myalicdn.com/gc/taishan05_1/index.m3u8
泰山南天门,https://gcalic.v.myalicdn.com/gc/hkts07_1/index.m3u8
泰山白云亭悬崖,https://gcalic.v.myalicdn.com/gc/hkts02_1/index.m3u8
泰山太平岭,https://gcalic.v.myalicdn.com/gc/hkts09_1/index.m3u8
泰山碧霞祠,https://gcalic.v.myalicdn.com/gc/hkts03_1/index.m3u8
黄山始信新道,https://gcalic.v.myalicdn.com/gc/hsyg_1/index.m3u8
黄山,https://gcalic.v.myalicdn.com/gc/ahhs01_1/index.m3u8
中央电视塔东,https://gcalic.v.myalicdn.com/gc/ztd_1/index.m3u8
中央电视塔南,https://gcalic.v.myalicdn.com/gc/ztn_1/index.m3u8
天涯石,https://gcalic.v.myalicdn.com/gc/tyhjtys_1/index.m3u8
青岛崂山双福,https://gcalic.v.myalicdn.com/gc/qdls03_1/index.m3u8
青岛崂山八水河,https://gcalic.v.myalicdn.com/gc/qdls02_1/index.m3u8
张掖七彩丹霞,https://gcalic.v.myalicdn.com/gc/zyqcdx01_1/index.m3u8
都江堰鱼嘴,https://gcalic.v.myalicdn.com/gc/djyqyl1_1/index.m3u8
乐山大佛全景,https://gcalic.v.myalicdn.com/gc/lsdfgfl_1/index.m3u8
湖南张家界水绕四门,https://gcalic.v.myalicdn.com/gc/zjjsrsm_1/index.m3u8
湖南张家界将军列队,https://gcalic.v.myalicdn.com/gc/zjjjjdl_1/index.m3u8
湖南张家界迷魂台,https://gcalic.v.myalicdn.com/gc/zjjmht_1/index.m3u8
湖南张家界宝峰湖,https://gcalic.v.myalicdn.com/gc/zjjbfh_1/index.m3u8
湖南张家界御笔峰,https://gcalic.v.myalicdn.com/gc/zjjybf_1/index.m3u8
湖南张家界天门山西线玻璃栈道,https://gcalic.v.myalicdn.com/gc/tms05_1/index.m3u8
四川峨眉山云海日出,https://gcalic.v.myalicdn.com/gc/emsarm_1/index.m3u8
四川峨眉山远眺贡嘎雪山,https://gcalic.v.myalicdn.com/gc/emsyh_1/index.m3u8
四川峨眉山普贤菩萨铜像,https://gcalic.v.myalicdn.com/gc/emspxps_1/index.m3u8
四川峨眉山远眺万佛顶,https://gcalic.v.myalicdn.com/gc/emswfs_1/index.m3u8
四川四姑娘山隆珠措,https://gcalic.v.myalicdn.com/gc/sgns02_1/index.m3u8
浙江舟山东极岛,https://gcalic.v.myalicdn.com/gc/djd01_1/index.m3u8
安徽池州九华山风景区九华山,https://gcalic.v.myalicdn.com/gc/jhs05_1/index.m3u8
安徽池州九华山风景区花台,https://gcalic.v.myalicdn.com/gc/jhs01_1/index.m3u8
安徽黟县西递牌坊,https://gcalic.v.myalicdn.com/gc/yxxdpf_1/index.m3u8
安徽黟县芦村远眺,https://gcalic.v.myalicdn.com/gc/yxlcyt_1/index.m3u8
新疆天山(定海神针),https://gcalic.v.myalicdn.com/gc/xjtcdhsz_1/index.m3u8
新疆天山(马牙山),https://gcalic.v.myalicdn.com/gc/xjtcmys_1/index.m3u8
新疆天山(灯杆山),https://gcalic.v.myalicdn.com/gc/xjtcdgs_1/index.m3u8
厦门鼓浪屿,https://gcalic.v.myalicdn.com/gc/gly01_1/index.m3u8
广西玉林大容山莲花山顶,https://gcalic.v.myalicdn.com/gc/drs01_1/index.m3u8
广西桂林漓江景区,https://gcalic.v.myalicdn.com/gc/gllj01_1/index.m3u8
南京玄武湖公园,https://gcalic.v.myalicdn.com/gc/xwh01_1/index.m3u8
福建漳州醉美沙滩翡翠湾,https://gcalic.v.myalicdn.com/gc/fcw03_1/index.m3u8
丽江古城大研花巷观景,https://gcalic.v.myalicdn.com/gc/ljgcdyhxgjt_1/index.m3u8
雪乡梦幻家园,https://gcalic.v.myalicdn.com/gc/mdjxxmhjyxj_1/index.m3u8
雪乡大石碑,https://gcalic.v.myalicdn.com/gc/mdjxxdsb_1/index.m3u8
乌镇蓝印花布,https://gcalic.v.myalicdn.com/gc/zjwzlyhb_1/index.m3u8
乌镇龙形田,https://gcalic.v.myalicdn.com/gc/zjwzlxt_1/index.m3u8
乌镇全景,https://gcalic.v.myalicdn.com/gc/zjwzblt_1/index.m3u8
凤凰古城南华山,https://gcalic.v.myalicdn.com/gc/fhgcdnhs_1/index.m3u8
凤凰古城东关门,https://gcalic.v.myalicdn.com/gc/fhgcdgm_1/index.m3u8
鸣沙山,https://gcalic.v.myalicdn.com/gc/dhyyqst_1/index.m3u8
五彩池,https://gcalic.v.myalicdn.com/gc/hlwcc_1/index.m3u8
泰山大观峰,https://gcalic.v.myalicdn.com/gc/taishan03_1/index.m3u8
泰山玉皇顶,https://gcalic.v.myalicdn.com/gc/taishan06_1/index.m3u8
黄山排云亭,https://gcalic.v.myalicdn.com/gc/hspyt_1/index.m3u8
黄山飞来石,https://gcalic.v.myalicdn.com/gc/hsptgy_1/index.m3u8
恒山悬空寺全景,https://gcalic.v.myalicdn.com/gc/hsxksqj_1/index.m3u8
黄果树六角亭瀑布,https://gcalic.v.myalicdn.com/gc/hgsspzxdpb_1/index.m3u8
江苏徐州云龙湖风景区云龙山观景台西,https://gcalic.v.myalicdn.com/gc/ylh04_1/index.m3u8
江苏南京牛首山,https://gcalic.v.myalicdn.com/gc/nss01_1/index.m3u8
云南丽江蓝月谷,https://gcalic.v.myalicdn.com/gc/ylxs12_1/index.m3u8
云南丽江玉龙雪山草甸,https://gcalic.v.myalicdn.com/gc/hkylxs06_1/index.m3u8
云南丽江冰川,https://gcalic.v.myalicdn.com/gc/hkylxs05_1/index.m3u8
云南丽江印象实景,https://gcalic.v.myalicdn.com/gc/hkylxs01_1/index.m3u8
云南大理崇圣寺三塔中景,https://gcalic.v.myalicdn.com/gc/dlst03_1/index.m3u8
云南大理崇圣寺三塔远景,https://gcalic.v.myalicdn.com/gc/dlst01_1/index.m3u8
陕西洋县国宝朱鹮03,https://gcalic.v.myalicdn.com/gc/zh03_1/index.m3u8
贵州省兴义市万峰林,https://gcalic.v.myalicdn.com/gc/xywfl_1/index.m3u8
